state,property,violence,sf
Connecticut,-10.2,-8.1,G
Maine,-0.7,-8.8,U
Massachusetts,-0.7,-4.9,S
New Hampshire,-7.1,-9.6,d
Rhode Island,-3.3,-5.1,m
Vermont,-19.3,-11.5,t
New Jersey,-1.6,-8.0,e
New York,-4.1,-4.8,h
Pennsylvania,-8.2,-4.9,l
Illinois,-10.5,-12.0,N
Indiana,1.5,-5.8,O
Michigan,-5.5,-7.7,V
Ohio,-8.5,-8.7,i
Wisconsin,-4.5,-11.0,v
Iowa,-1.8,-4.1,L
Kansas,-8.2,-6.6,P
Minnesota,-3.3,-5.7,W
Missouri,-6.5,-5.4,X
Nebraska,-2.6,-4.9,c
North Dakota,4.3,2.7,b
South Dakota,-7.8,-7.8,o
Delaware,-13.0,-8.4,H
District of Columbia,3.2,-1.0,y
Florida,-5.5,-5.2,I
Georgia,-5.3,-2.2,J
Maryland,-2.0,-3.4,T
North Carolina,-4.8,-7.2,a
South Carolina,-11.7,-5.4,n
Virginia,-1.9,-5.2,s
West Virginia,-9.5,-12.2,w
Alabama,-7.1,-4.4,B
Kentucky,-11.6,-8.3,Q
Mississippi,2.8,-3.1,Y
Tennessee,-9.2,-5.8,p
Arkansas,-5.1,-2.9,C
Louisiana,2.8,1.3,R
Oklahoma,-9.8,-4.6,j
Texas,-2.1,-3.1,q
Arizona,-5.3,-3.9,D
Colorado,-5.3,-1.0,F
Idaho,-2.4,-6.5,M
Montana,-13.6,-1.5,Z
Nevada,-2.9,0.8,g
New Mexico,6.6,2.8,f
Utah,0.6,-2.4,r
Wyoming,-1.8,-4.1,x
Alaska,-0.3,5.2,A
California,-6.5,-3.8,E
Hawaii,0.9,-2.2,K
Oregon,-1.7,-2.1,k
Washington,-6.8,0.6,u
